,0,1,2
0,love,amusement,
1,joy,optimism,
2,disapproval,annoyance,
3,curiosity,neutral,
4,annoyance,disapproval,
5,disappointment,annoyance,
6,admiration,approval,
7,happiness,caring,
8,curiosity,optimism,
9,amusement,annoyance,
10,disapproval,annoyance,
11,annoyance,,
12,admiration,amusement,
13,neutral,,
14,neutral,curiosity,
15,love,admiration,
16,annoyance,disapproval,
17,neutral,,
18,gratitude,amusement,
19,amusement,,
20,approval,annoyance,
21,approval,love,
22,disapproval,anger,
23,gratitude,optimism,
24,admiration,pride,
25,approval,amusement,
26,optimism,caring,
27,nervousness,,
28,annoyance,disappointment,
29,annoyance,disapproval,
30,nervousness,sadness,
31,gratitude,surprise,
32,excitement,joy,
33,amusement,approval,
34,optimism,desire,
35,curiosity,amusement,
36,curiosity,neutral,
37,amusement,annoyance,
38,disapproval,annoyance,
39,optimism,excitement,
40,confusion,disapproval,
41,admiration,pride,
42,annoyance,disapproval,
43,disapproval,anger,
44,approval,realization,
45,surprise,amusement,
46,admiration,excitement,
47,surprise,amusement,
48,surprise,curiosity,
49,optimism,amusement,
50,curiosity,disapproval,
51,disapproval,annoyance,
52,curiosity,neutral,
53,disapproval,anger,
54,love,disappointment,
55,amusement,,
56,disapproval,annoyance,
57,gratitude,approval,
58,annoyance,amusement,
59,gratitude,caring,
60,excitement,love,
61,gratitude,excitement,
62,admiration,approval,
63,joy,caring,
64,annoyance,sarcasm,
65,curiosity,neutral,
66,gratitude,love,
67,amusement,,
68,disappointment,disapproval,
69,amusement,approval,
70,optimism,,
71,amusement,pride,
72,amusement,embarrassment,
73,annoyance,anger,
74,amusement,,
75,amusement,,
76,remorse,embarrassment,
77,amusement,relief,
78,amusement,,
79,optimism,neutral,
80,optimism,excitement,
81,disappointment,,
82,excitement,optimism,
83,amusement,,
84,amusement,relief,
85,amusement,approval,
86,curiosity,disapproval,
87,amusement,annoyance,
88,confusion,curiosity,
89,annoyance,disapproval,
90,disappointment,sadness,
91,annoyance,amusement,
92,disappointment,annoyance,
93,surprise,curiosity,
94,confusion,annoyance,
95,amusement,,
96,excitement,joy,
97,neutral,,
98,excitement,optimism,
99,joy,admiration,optimism
100,sadness,disapproval,
101,approval,optimism,
102,optimism,curiosity,
103,neutral,,
104,annoyance,disapproval,
105,pride,amusement,
106,joy,love,
107,optimism,desire,
108,neutral,approval,
109,amusement,curiosity,
110,amusement,,
111,joy,love,
112,amusement,,
113,neutral,disappointment,
114,disapproval,annoyance,
115,amusement,,
116,embarrassment,remorse,
117,annoyance,disapproval,
118,optimism,approval,
119,excitement,love,
120,amusement,joy,
121,annoyance,sarcasm,
122,amusement,excitement,
123,confusion,neutral,
124,approval,admiration,
125,disapproval,annoyance,
126,disapproval,anger,
127,amusement,approval,
128,excitement,optimism,
129,sadness,grief,
130,disgust,disapproval,
131,joy,gratitude,
132,admiration,excitement,
133,disapproval,annoyance,
134,surprise,amusement,
135,annoyance,disappointment,
136,amusement,disapproval,
137,disgust,annoyance,
138,fear,nervousness,
139,disappointment,gratitude,
140,caring,approval,
141,amusement,disapproval,
142,neutral,,
143,optimism,confidence,
144,amusement,neutral,
145,neutral,confusion,
146,amusement,,
147,Excitement,Desire,
148,anger,disapproval,
149,amusement,,
150,admiration,nostalgia,
151,curiosity,concern,
152,fear,,
153,amusement,,
154,confusion,amusement,
155,disgust,annoyance,
156,surprise,disapproval,
157,annoyance,caring,
158,desire,,
159,disapproval,annoyance,
160,excitement,nervousness,
161,confusion,disapproval,
162,realization,neutral,
163,annoyance,disapproval,
164,joy,amusement,
165,confusion,sadness,
166,approval,gratitude,
167,love,gratitude,admiration
168,disapproval,disgust,anger
169,amusement,curiosity,
170,fear,sadness,
171,Annoyance,Disapproval,
172,annoyance,amusement,
173,curiosity,disapproval,
174,curiosity,neutral,
175,amusement,embarrassment,
176,joy,approval,
177,curiosity,,
178,admiration,surprise,
179,joy,approval,
180,annoyance,disapproval,
181,annoyance,relief,
182,relief,approval,
183,disappointment,sadness,
184,amusement,,
185,amusement,disapproval,
186,confusion,neutral,
187,optimism,caring,
188,amusement,,
189,admiration,surprise,
190,annoyance,disappointment,
191,neutral,,
192,admiration,joy,
193,curiosity,amusement,
194,surprise,curiosity,
195,annoyance,anger,
196,amusement,annoyance,
197,admiration,joy,
198,joy,excitement,
199,disapproval,amusement,
